date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:56:51	11773/11773	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/simpleParallax/simpleParallax.min.js	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/simpleParallax/simpleParallax.min.js	(from https://bracketweb.com/trevlo-html/index.html)
22:56:51	7119/7119	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/imagesloaded/imagesloaded.min.js	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/imagesloaded/imagesloaded.min.js	(from https://bracketweb.com/trevlo-html/index.html)
22:56:51	37779/37779	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/isotope/isotope.js	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/isotope/isotope.js	(from https://bracketweb.com/trevlo-html/index.html)
22:56:52	6340/6340	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/countdown/countdown.min.js	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/countdown/countdown.min.js	(from https://bracketweb.com/trevlo-html/index.html)
22:56:52	53324/53324	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/daterangepicker-master/moment.min.js	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/daterangepicker-master/moment.min.js	(from https://bracketweb.com/trevlo-html/index.html)
22:56:53	67883/67883	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/daterangepicker-master/daterangepicker.js	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/daterangepicker-master/daterangepicker.js	(from https://bracketweb.com/trevlo-html/index.html)
22:56:53	5095/5095	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-circleType/jquery.circleType.js	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/jquery-circleType/jquery.circleType.js	(from https://bracketweb.com/trevlo-html/index.html)
22:56:53	925/925	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-lettering/jquery.lettering.min.js	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/jquery-lettering/jquery.lettering.min.js	(from https://bracketweb.com/trevlo-html/index.html)
22:56:54	28787/28787	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2013:01:36%20GMT	https://bracketweb.com/trevlo-html/assets/js/trevlo.js	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/js/trevlo.js	(from https://bracketweb.com/trevlo-html/index.html)
22:56:54	3060/3060	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/trevlo-one-icons/style.css	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/vendors/trevlo-one-icons/style.css	(from https://bracketweb.com/trevlo-html/index-4.html)
22:56:54	1136/1136	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Feb%202024%2013:01:36%20GMT	https://bracketweb.com/trevlo-html/assets/css/color-1.css	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/css/color-1.css	(from https://bracketweb.com/trevlo-html/index-4.html)
22:56:55	3530/3530	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/loader-2.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/loader-2.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:56:55	16867/16867	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/logo-dark-2.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/logo-dark-2.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:56:55	1286/1286	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/main-header-shape-4-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/main-header-shape-4-1.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:56:59	205346/205346	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/backgrounds/slider-4-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/backgrounds/slider-4-1.jpg	(from https://bracketweb.com/trevlo-html/index-4.html)
22:56:59	209082/209082	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/backgrounds/slider-4-2.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/backgrounds/slider-4-2.jpg	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:03	146261/146261	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-4-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-4-1.jpg	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:03	196798/196798	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/backgrounds/slider-4-3.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/backgrounds/slider-4-3.jpg	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:08	79667/79667	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-4-2.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-4-2.jpg	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:08	87652/87652	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-4-3.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-4-3.jpg	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:12	10054/10054	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/destination-shape-4-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/destination-shape-4-1.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:16	7981/7981	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/destination-shape-4-2.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/destination-shape-4-2.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:20	54289/54289	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/about/about-5-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/about/about-5-1.jpg	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:21	10317/10317	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/about/about-5-2.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/about/about-5-2.jpg	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:22	739/739	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/about-icon-5-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/about-icon-5-1.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:22	2519/2519	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/about-sun-5-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/about-sun-5-1.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:22	4438/4438	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/about-parashoot-5-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/about-parashoot-5-1.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:23	6857/6857	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/about-shape-5-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/about-shape-5-1.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:24	25045/25045	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/tours/tour-6-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/tours/tour-6-1.jpg	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:24	23087/23087	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/tours/tour-6-2.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/tours/tour-6-2.jpg	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:24	26790/26790	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/tours/tour-6-3.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/tours/tour-6-3.jpg	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:25	43326/43326	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/tour-listing-img-4-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/tour-listing-img-4-1.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:25	10049/10049	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/tour-listing-airplane-4-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/tour-listing-airplane-4-1.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:25	83324/83324	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/why-choose-bg-4-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/why-choose-bg-4-1.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:29	3232/3232	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/author-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/author-1.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:29	89874/89874	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/why-choose/why-choose-4-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/why-choose/why-choose-4-1.jpg	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:30	2737/2737	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/author-2.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/author-2.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:31	2285/2285	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/author-3.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/author-3.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:31	2776/2776	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/author-4.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/author-4.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:32	29778/29778	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/why-choose/why-choose-4-2.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/why-choose/why-choose-4-2.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:36	40731/40731	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/offer/offer-2-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/offer/offer-2-1.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:36	139358/139358	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/backgrounds/offer-bg-2-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/backgrounds/offer-bg-2-1.jpg	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:37	553/553	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/offer-border-2-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/offer-border-2-1.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:40	1787/1787	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/offer-border-2-2.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/offer-border-2-2.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:45	60774/60774	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/gallery/gallery-instagram-1-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/gallery/gallery-instagram-1-1.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:45	70018/70018	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/gallery/gallery-instagram-1-2.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/gallery/gallery-instagram-1-2.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:49	76244/76244	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/gallery/gallery-instagram-1-3.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/gallery/gallery-instagram-1-3.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:54	64329/64329	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/gallery/gallery-instagram-1-4.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/gallery/gallery-instagram-1-4.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:57:54	43289/43289	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/gallery/gallery-instagram-1-5.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/gallery/gallery-instagram-1-5.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:58:04	5174/5174	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/testimonial/testimonial-3-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/testimonial/testimonial-3-1.jpg	(from https://bracketweb.com/trevlo-html/index-4.html)
22:58:05	840111/840111	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/testimonial-bg-3-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/testimonial-bg-3-1.png	(from https://bracketweb.com/trevlo-html/index-4.html)
22:58:08	4694/4694	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/testimonial/testimonial-3-2.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/testimonial/testimonial-3-2.jpg	(from https://bracketweb.com/trevlo-html/index-4.html)
22:58:12	5131/5131	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/testimonial/testimonial-3-3.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/testimonial/testimonial-3-3.jpg	(from https://bracketweb.com/trevlo-html/index-4.html)
22:58:17	86606/86606	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/blog/blog-4-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/blog/blog-4-1.jpg	(from https://bracketweb.com/trevlo-html/index-4.html)
22:58:20	12890/12890	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/blog/blog-4-2.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/blog/blog-4-2.jpg	(from https://bracketweb.com/trevlo-html/index-4.html)
22:58:25	21092/21092	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/blog/blog-4-3.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/blog/blog-4-3.jpg	(from https://bracketweb.com/trevlo-html/index-4.html)
22:58:26	815/815	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/brand-3-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/brand-3-1.png	(from https://bracketweb.com/trevlo-html/index-4.html)
